timestamp,cabinet_id,sensor_id,position,height,sensor_role,inlet_temp_c,source,reading_quality,source_row_id
2025-12-28T18:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.192,normalized-temperature,good,t3273
2025-12-28T18:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.202,normalized-temperature,good,t3274
2025-12-28T18:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.102,normalized-temperature,good,t3275
2025-12-28T18:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.202,normalized-temperature,good,t3276
2025-12-28T19:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.211,normalized-temperature,good,t3277
2025-12-28T19:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.111,normalized-temperature,good,t3278
2025-12-28T19:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.211,normalized-temperature,good,t3279
2025-12-28T19:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.22,normalized-temperature,good,t3280
2025-12-28T19:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.12,normalized-temperature,good,t3281
2025-12-28T19:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.22,normalized-temperature,good,t3282
2025-12-28T19:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.228,normalized-temperature,good,t3283
2025-12-28T19:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.128,normalized-temperature,good,t3284
2025-12-28T19:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.228,normalized-temperature,good,t3285
2025-12-28T19:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.235,normalized-temperature,good,t3286
2025-12-28T19:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.135,normalized-temperature,good,t3287
2025-12-28T19:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.235,normalized-temperature,good,t3288
2025-12-28T19:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.242,normalized-temperature,good,t3289
2025-12-28T19:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.142,normalized-temperature,good,t3290
2025-12-28T19:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.242,normalized-temperature,good,t3291
2025-12-28T19:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.248,normalized-temperature,good,t3292
2025-12-28T19:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.148,normalized-temperature,good,t3293
2025-12-28T19:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.248,normalized-temperature,good,t3294
2025-12-28T19:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.253,normalized-temperature,good,t3295
2025-12-28T19:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.153,normalized-temperature,good,t3296
2025-12-28T19:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.253,normalized-temperature,good,t3297
2025-12-28T19:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.258,normalized-temperature,good,t3298
2025-12-28T19:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.158,normalized-temperature,good,t3299
2025-12-28T19:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.258,normalized-temperature,good,t3300
2025-12-28T19:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.262,normalized-temperature,good,t3301
2025-12-28T19:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.162,normalized-temperature,good,t3302
2025-12-28T19:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.262,normalized-temperature,good,t3303
2025-12-28T19:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.265,normalized-temperature,good,t3304
2025-12-28T19:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.165,normalized-temperature,good,t3305
2025-12-28T19:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.265,normalized-temperature,good,t3306
2025-12-28T19:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.268,normalized-temperature,good,t3307
2025-12-28T19:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.168,normalized-temperature,good,t3308
2025-12-28T19:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.268,normalized-temperature,good,t3309
2025-12-28T19:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.27,normalized-temperature,good,t3310
2025-12-28T19:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.17,normalized-temperature,good,t3311
2025-12-28T19:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.27,normalized-temperature,good,t3312
2025-12-28T20:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.272,normalized-temperature,good,t3313
2025-12-28T20:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.172,normalized-temperature,good,t3314
2025-12-28T20:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.272,normalized-temperature,good,t3315
2025-12-28T20:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.273,normalized-temperature,good,t3316
2025-12-28T20:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.173,normalized-temperature,good,t3317
2025-12-28T20:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.273,normalized-temperature,good,t3318
2025-12-28T20:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.273,normalized-temperature,good,t3319
2025-12-28T20:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.173,normalized-temperature,good,t3320
2025-12-28T20:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.273,normalized-temperature,good,t3321
2025-12-28T20:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.273,normalized-temperature,good,t3322
2025-12-28T20:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.173,normalized-temperature,good,t3323
2025-12-28T20:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.273,normalized-temperature,good,t3324
2025-12-28T20:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.272,normalized-temperature,good,t3325
2025-12-28T20:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.172,normalized-temperature,good,t3326
2025-12-28T20:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.272,normalized-temperature,good,t3327
2025-12-28T20:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.271,normalized-temperature,good,t3328
2025-12-28T20:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.171,normalized-temperature,good,t3329
2025-12-28T20:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.271,normalized-temperature,good,t3330
2025-12-28T20:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.269,normalized-temperature,good,t3331
2025-12-28T20:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.169,normalized-temperature,good,t3332
2025-12-28T20:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.269,normalized-temperature,good,t3333
2025-12-28T20:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.268,normalized-temperature,good,t3334
2025-12-28T20:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.168,normalized-temperature,good,t3335
2025-12-28T20:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.268,normalized-temperature,good,t3336
2025-12-28T20:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.266,normalized-temperature,good,t3337
2025-12-28T20:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.166,normalized-temperature,good,t3338
2025-12-28T20:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.266,normalized-temperature,good,t3339
2025-12-28T20:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.264,normalized-temperature,good,t3340
2025-12-28T20:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.164,normalized-temperature,good,t3341
2025-12-28T20:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.264,normalized-temperature,good,t3342
2025-12-28T20:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.261,normalized-temperature,good,t3343
2025-12-28T20:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.161,normalized-temperature,good,t3344
2025-12-28T20:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.261,normalized-temperature,good,t3345
2025-12-28T20:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.259,normalized-temperature,good,t3346
2025-12-28T20:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.159,normalized-temperature,good,t3347
2025-12-28T20:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.259,normalized-temperature,good,t3348
2025-12-28T21:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.257,normalized-temperature,good,t3349
2025-12-28T21:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.157,normalized-temperature,good,t3350
2025-12-28T21:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.257,normalized-temperature,good,t3351
2025-12-28T21:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.254,normalized-temperature,good,t3352
2025-12-28T21:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.154,normalized-temperature,good,t3353
2025-12-28T21:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.254,normalized-temperature,good,t3354
2025-12-28T21:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.252,normalized-temperature,good,t3355
2025-12-28T21:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.152,normalized-temperature,good,t3356
2025-12-28T21:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.252,normalized-temperature,good,t3357
2025-12-28T21:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.251,normalized-temperature,good,t3358
2025-12-28T21:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.151,normalized-temperature,good,t3359
2025-12-28T21:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.251,normalized-temperature,good,t3360
2025-12-28T21:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.249,normalized-temperature,good,t3361
2025-12-28T21:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.149,normalized-temperature,good,t3362
2025-12-28T21:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.249,normalized-temperature,good,t3363
2025-12-28T21:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.248,normalized-temperature,good,t3364
2025-12-28T21:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.148,normalized-temperature,good,t3365
2025-12-28T21:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.248,normalized-temperature,good,t3366
2025-12-28T21:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.247,normalized-temperature,good,t3367
2025-12-28T21:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.147,normalized-temperature,good,t3368
2025-12-28T21:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.247,normalized-temperature,good,t3369
2025-12-28T21:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.247,normalized-temperature,good,t3370
2025-12-28T21:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.147,normalized-temperature,good,t3371
2025-12-28T21:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.247,normalized-temperature,good,t3372
2025-12-28T21:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.248,normalized-temperature,good,t3373
2025-12-28T21:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.148,normalized-temperature,good,t3374
2025-12-28T21:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.248,normalized-temperature,good,t3375
2025-12-28T21:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.249,normalized-temperature,good,t3376
2025-12-28T21:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.149,normalized-temperature,good,t3377
2025-12-28T21:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.249,normalized-temperature,good,t3378
2025-12-28T21:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.25,normalized-temperature,good,t3379
2025-12-28T21:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.15,normalized-temperature,good,t3380
2025-12-28T21:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.25,normalized-temperature,good,t3381
2025-12-28T21:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.253,normalized-temperature,good,t3382
2025-12-28T21:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.153,normalized-temperature,good,t3383
2025-12-28T21:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.253,normalized-temperature,good,t3384
2025-12-28T22:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.256,normalized-temperature,good,t3385
2025-12-28T22:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.156,normalized-temperature,good,t3386
2025-12-28T22:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.256,normalized-temperature,good,t3387
2025-12-28T22:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.26,normalized-temperature,good,t3388
2025-12-28T22:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.16,normalized-temperature,good,t3389
2025-12-28T22:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.26,normalized-temperature,good,t3390
2025-12-28T22:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.264,normalized-temperature,good,t3391
2025-12-28T22:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.164,normalized-temperature,good,t3392
2025-12-28T22:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.264,normalized-temperature,good,t3393
2025-12-28T22:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.27,normalized-temperature,good,t3394
2025-12-28T22:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.17,normalized-temperature,good,t3395
2025-12-28T22:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.27,normalized-temperature,good,t3396
2025-12-28T22:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.276,normalized-temperature,good,t3397
2025-12-28T22:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.176,normalized-temperature,good,t3398
2025-12-28T22:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.276,normalized-temperature,good,t3399
2025-12-28T22:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.283,normalized-temperature,good,t3400
2025-12-28T22:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.183,normalized-temperature,good,t3401
2025-12-28T22:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.283,normalized-temperature,good,t3402
2025-12-28T22:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.292,normalized-temperature,good,t3403
2025-12-28T22:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.192,normalized-temperature,good,t3404
2025-12-28T22:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.292,normalized-temperature,good,t3405
2025-12-28T22:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.301,normalized-temperature,good,t3406
2025-12-28T22:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.201,normalized-temperature,good,t3407
2025-12-28T22:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.301,normalized-temperature,good,t3408
2025-12-28T22:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.31,normalized-temperature,good,t3409
2025-12-28T22:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.21,normalized-temperature,good,t3410
2025-12-28T22:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.31,normalized-temperature,good,t3411
2025-12-28T22:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.321,normalized-temperature,good,t3412
2025-12-28T22:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.221,normalized-temperature,good,t3413
2025-12-28T22:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.321,normalized-temperature,good,t3414
2025-12-28T22:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.332,normalized-temperature,good,t3415
2025-12-28T22:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.232,normalized-temperature,good,t3416
2025-12-28T22:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.332,normalized-temperature,good,t3417
2025-12-28T22:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.345,normalized-temperature,good,t3418
2025-12-28T22:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.245,normalized-temperature,good,t3419
2025-12-28T22:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.345,normalized-temperature,good,t3420
2025-12-28T23:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.358,normalized-temperature,good,t3421
2025-12-28T23:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.258,normalized-temperature,good,t3422
2025-12-28T23:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.358,normalized-temperature,good,t3423
2025-12-28T23:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.372,normalized-temperature,good,t3424
2025-12-28T23:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.272,normalized-temperature,good,t3425
2025-12-28T23:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.372,normalized-temperature,good,t3426
2025-12-28T23:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.386,normalized-temperature,good,t3427
2025-12-28T23:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.286,normalized-temperature,good,t3428
2025-12-28T23:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.386,normalized-temperature,good,t3429
2025-12-28T23:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.401,normalized-temperature,good,t3430
2025-12-28T23:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.301,normalized-temperature,good,t3431
2025-12-28T23:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.401,normalized-temperature,good,t3432
2025-12-28T23:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.417,normalized-temperature,good,t3433
2025-12-28T23:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.317,normalized-temperature,good,t3434
2025-12-28T23:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.417,normalized-temperature,good,t3435
2025-12-28T23:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.433,normalized-temperature,good,t3436
2025-12-28T23:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.333,normalized-temperature,good,t3437
2025-12-28T23:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.433,normalized-temperature,good,t3438
2025-12-28T23:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.45,normalized-temperature,good,t3439
2025-12-28T23:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.35,normalized-temperature,good,t3440
2025-12-28T23:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.45,normalized-temperature,good,t3441
2025-12-28T23:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.467,normalized-temperature,good,t3442
2025-12-28T23:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.367,normalized-temperature,good,t3443
2025-12-28T23:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.467,normalized-temperature,good,t3444
2025-12-28T23:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.484,normalized-temperature,good,t3445
2025-12-28T23:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.384,normalized-temperature,good,t3446
2025-12-28T23:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.484,normalized-temperature,good,t3447
2025-12-28T23:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.502,normalized-temperature,good,t3448
2025-12-28T23:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.402,normalized-temperature,good,t3449
